order_id,customer_id,order_date,product,category,quantity,price,payment_type,region
f6fc275b-45dd-4f2a-920d-6a7730cc4786,3a1862fd-31ec-4059-903b-1cb2addf7604,2024-09-18,Jeans,Clothing,5,866.26,Cash,West
e47dba46-7b78-4631-abbb-cf11d261a031,900b47fb-9178-470b-8d6e-0a86b9d8a624,2024-12-16,Non-fiction,Books,2,304.36,Credit Card,South
f58667fb-eb8e-49fd-98ef-7ad532695989,feab216b-b896-4d02-bd5e-e8ef71e4d8e3,2024-12-15,Fiction,Books,5,615.58,Cash,West
c66d0a07-d539-489c-b88e-e9a3cfef29be,b013084e-b853-429e-943a-d66fb05bae7a,2024-11-20,Non-fiction,Books,4,682.97,Cash,East
62fb3b82-32eb-4278-8ac6-85fa45f75cfe,d7c0c245-c011-4486-8e47-eb6e627e4ba1,2024-04-17,Headphones,Electronics,4,887.91,Cash,East
e5c34f83-ebb5-4340-817b-a74e3cd97fdc,0e1aa0e2-af32-4438-80e2-689013fad248,2025-02-16,Non-fiction,Books,5,113.52,PayPal,North
38f53c75-8842-421d-b779-2d07470f2290,f31cc621-010b-4e46-b260-3b33231dcee4,2024-06-01,Blender,Home,2,251.35,PayPal,North
a93f9d66-e408-44d2-8df8-86613ae08062,e3da0c95-0959-49e1-9a4a-55575647c35f,2024-08-25,Sofa,Home,5,536.86,Bank Transfer,North
27f02a8d-b8e9-4946-86b5-f0ed7c35ffd6,a4cc9981-2c8b-415d-aa83-c139108f8126,2024-09-10,Fiction,Books,2,565.14,Bank Transfer,West
4bd7bf94-4933-406e-9fe1-6390aff07559,5a138b64-55de-4604-91b7-a1973f019074,2024-06-13,T-Shirt,Clothing,1,40.04,Bank Transfer,South
c4297ddd-d500-4457-941a-d2be02353883,f09ccfdb-d82b-41aa-a4aa-de09f14b79ad,2024-06-01,Jacket,Clothing,4,515.85,PayPal,South
1d3a7007-a04b-4c0d-9b0c-fe9b6ed1ad07,4bd2f24e-ee01-411f-a168-4369986d56d3,2024-07-27,Laptop,Electronics,1,792.26,Bank Transfer,South
198ed25a-75ee-4566-9629-fa3338bbb401,04612752-9450-4844-a983-0b95f6fa4fd1,2024-07-12,Sofa,Home,3,330.07,PayPal,West
dab5c368-160d-45af-aa2a-8311e72c2256,f9aa0661-ce9f-444d-b372-e8761f536f4e,2024-07-24,Blender,Home,5,688.13,Cash,East
289b9631-771d-4d70-a247-c4f24b87740b,7f108aef-5b5c-4dd4-8c34-6ece022253e7,2024-06-10,Comics,Books,2,935.21,PayPal,South
78bdfebb-8a7b-4ad9-9ac6-31028a8d2788,2ae6f2f4-dab6-4c39-bb3c-f0c01804f21b,2024-08-23,Sofa,Home,3,983.15,Credit Card,West
5f6c3f29-a36c-4bff-b43a-d847f100383e,d87f3785-ae2a-417a-a1ab-c1fa46ef7449,2024-05-04,Vacuum Cleaner,Home,5,964.08,Bank Transfer,North
edb45727-46d3-41e4-a351-66fe40598da1,31ef9fbc-082a-4ec1-a349-c848d87df1fc,2024-04-09,Comics,Books,1,981.58,Bank Transfer,East
04e47077-7507-43bf-bf2b-81490bd9301c,961b3253-1cce-4c03-b1c3-9e082972d062,2024-07-28,Jacket,Clothing,3,579.46,Cash,North
8ed1fbd9-1a00-4ea8-9d09-0c98c6e453d5,ce2af120-b39e-4dcc-908f-bc348f6b84db,2025-02-06,Jeans,Clothing,1,338.79,Cash,East
308a44af-8902-4a1f-b53e-cf00f056e836,f70696e3-44af-4946-b9ad-90d99b38a5a2,2024-05-24,T-Shirt,Clothing,2,178.29,PayPal,East
bb192432-3189-4e4a-bf7c-01312f163db8,c2f9bbd7-0e2f-406f-b1ec-fdbca1f73c12,2024-12-31,Smartphone,Electronics,5,970.44,Cash,West
d0feec40-230b-4c65-9b67-a85e5ced51ee,082e2eb8-8a57-4b46-809b-807e3a201a8d,2024-07-23,Non-fiction,Books,5,412.53,Credit Card,South
91922263-3a0c-4c65-af6e-ed7eead163bf,41179fa9-a39b-4189-bbc5-f9d46d7a5be5,2024-09-08,Comics,Books,1,391.39,Bank Transfer,East
f0dedc12-131e-4890-9474-8d8574c2c4ba,f91abf08-e7a5-44b3-8cb7-ec925c2d7fba,2024-10-16,Headphones,Electronics,1,867.46,PayPal,West
92938326-d530-4cc7-8494-2f6c1d59f683,68664374-e207-4e1c-bcbc-c036d58f9424,2025-02-10,Non-fiction,Books,1,878.89,PayPal,East
a0bfec94-bc41-4152-9f64-9a6b2277d619,a2cb5eb3-4bab-4ead-8fe4-7181ce960f4c,2024-08-10,Sofa,Home,4,63.8,PayPal,North
05397c53-d9ad-4e35-90c1-d1a017e59c5d,3afab220-5d24-4aa0-ac5c-3aa8a3bbf21b,2024-05-31,Laptop,Electronics,1,436.91,PayPal,South
84fdf7d0-1a4e-4026-9864-9b042be2596b,9c6927cd-6237-4b40-b041-83dff29c203b,2024-09-30,Jacket,Clothing,2,851.57,Cash,South
e308c099-64c6-4042-9b7c-124e65d03890,2dca0108-ec7f-4beb-aa55-8db5159cec36,2025-01-30,Fiction,Books,5,411.97,Bank Transfer,South
55dea797-6753-41c6-9a08-e39b4378dc06,9596c459-037f-4aad-a627-b5991f0971ea,2024-06-11,Blender,Home,4,284.22,Bank Transfer,East
ec1841a8-4906-4eba-9fbb-f5caf4e9c466,eff32ad0-010f-4e1b-ac32-be5eacaa5299,2024-12-05,Headphones,Electronics,1,913.49,Cash,South
704444cc-dc38-490f-945b-e8b71a514fe1,6d530496-3380-4d13-8b46-e274a16fe9c5,2024-09-01,Vacuum Cleaner,Home,4,294.51,PayPal,West
6b3371a5-908b-45a2-abfd-d572472d968e,c898e76f-4080-4bdc-b556-94d0c393baf6,2024-09-28,Comics,Books,3,887.79,Bank Transfer,West
bfe2bfcb-dd4e-4693-bbd9-d6f6defe6c8b,0eb6a324-2c37-450e-9f2d-c9e52438961b,2024-05-24,Sofa,Home,5,331.8,Credit Card,South
53c7a274-db5e-4248-8cd2-eeb83f06822a,af0b8871-ac5d-4817-9d9d-533e025d9ede,2024-09-23,Fiction,Books,1,628.63,PayPal,East
d0c3877b-3e90-4405-880f-ed33114ce4dc,4c093332-4f71-452f-a890-9c6d91c48373,2025-01-30,Non-fiction,Books,4,464.26,PayPal,East
aad42e34-f4fd-40dc-96c8-f0225b1489b2,dccabb16-cc72-4e6e-93ca-ae868dfaa441,2024-08-14,Smartphone,Electronics,2,26.95,Cash,North
5eb20c64-400c-4eae-9151-a7fcfa5b8b1c,6e5165e0-4123-4157-ab62-7c76fafaef93,2024-12-27,Smartphone,Electronics,5,414.78,PayPal,East
2599b203-727b-4c64-b947-23b74c0b86d9,7a6e0325-63a4-4589-a9e5-96ed3111c9bb,2025-01-04,Blender,Home,3,679.36,Credit Card,West
cf555a67-90d7-4a0f-82b0-3a1225006817,e41289e5-12f7-4a8d-9f5f-91cae27829d0,2024-05-15,Vacuum Cleaner,Home,4,670.77,Bank Transfer,South
32506555-0989-47b1-8b02-52fe698741f9,7beb931b-9047-4e3b-8afb-04c59f67386f,2024-07-02,Smartphone,Electronics,2,827.81,Cash,North
f0e30474-2742-4f02-a1cf-56b827624d1c,6c1fe32d-53b8-477a-a530-65a040e7e432,2024-11-06,Vacuum Cleaner,Home,2,947.53,Cash,South
50cb95ef-0954-4bd7-809c-eff8e1639c4b,d2535250-e9c7-4e63-9871-c1edb2b9c37a,2024-05-17,T-Shirt,Clothing,3,140.93,Bank Transfer,West
2402b102-3494-4ca4-95a0-ab7d8c20d18e,0b925474-8ec5-48f6-87ed-cf9bc970eac9,2025-02-19,Sofa,Home,4,938.91,Credit Card,North
3c0acf05-7336-42db-b60c-2ca2dfa5a436,2f3fa6b6-3a16-43dc-b986-a00701831b19,2024-07-13,Headphones,Electronics,3,745.46,Cash,North
1053e05b-39f7-4262-9499-e0b3ac96e283,5d49dca8-d040-48a7-a458-74199cf64f0e,2024-04-20,Blender,Home,3,171.59,Credit Card,West
4c6d1729-7d50-4bcf-8663-cde4ddc5503c,adb6b898-cf6e-49d8-bc8f-b3e05921d9b7,2024-07-23,Fiction,Books,3,591.51,Credit Card,West
e46ebb2b-acea-4ea1-b947-9290c6442849,55d457a8-9d30-430d-94bd-17aa2e0f9d2f,2024-05-23,Blender,Home,3,448.8,Bank Transfer,East
98f27718-2347-4c6c-b086-13910c069adb,6b295b4c-55f2-4e44-8dba-1a1a45f75689,2025-02-09,Headphones,Electronics,4,630.81,Credit Card,North
011ea976-9dbc-45dc-a3a1-8093b55efc93,ff6c442b-80cd-45ab-b8a2-ea8d2a4c69f7,2024-12-01,Non-fiction,Books,3,472.93,Cash,West
f067f804-5109-433f-b61e-b76091ec8f98,23ddde11-bf4a-41f6-9e43-e9006c0c99d1,2025-03-01,Vacuum Cleaner,Home,2,536.55,Cash,East
af37cde9-0f7c-4985-8344-8b6782f14e70,a5b8d4f2-ecf0-497e-98a6-788ed14eb623,2024-12-25,T-Shirt,Clothing,2,780.73,Credit Card,South
10a8d20d-0380-4a8c-bc3c-a226e2f0f190,6d46d2ad-af15-4568-8cbe-e16b12501661,2024-08-21,Vacuum Cleaner,Home,3,997.11,PayPal,South
7b1e4db5-d0c9-4b5e-af37-3718cbb235b5,c875b4ef-15fe-4d26-b467-3dfff5cfb0e4,2024-10-21,Sofa,Home,4,717.77,Credit Card,West
63d353cb-5b42-43ca-9f98-f7840799fb90,d94a4f4a-1808-4499-a7a4-5e9dc84ede24,2024-12-24,Non-fiction,Books,4,481.38,PayPal,West
4c909bc6-9e44-4b92-a8fc-05750532bd63,3393113c-728d-4652-966c-36f184cc02c6,2024-11-11,Laptop,Electronics,3,956.3,Bank Transfer,South
6309673c-8b5d-4b26-8783-0df0e5cc0a37,1267d46b-7bcb-4c76-aa5d-81d47e6a7e0a,2025-03-21,Headphones,Electronics,4,629.43,PayPal,East
d6cf3e5a-dca4-4b97-9db2-0cb951a09784,bee657ba-ba85-4a10-af6e-1bc88fb1919d,2024-11-23,Jeans,Clothing,2,329.4,PayPal,East
2c808b25-865f-4593-bb55-22047d659d31,54ac9770-9a1c-4e93-a582-4b46e8f34255,2024-07-23,Blender,Home,1,234.69,Cash,East
4702e8d4-7007-43c8-9d37-47f9ecea8f2d,c33fd613-b276-49ef-ab82-47e1db927593,2024-12-10,Laptop,Electronics,3,350.96,Credit Card,East
2d3b3f08-9a30-4ad9-ad5d-25a91583fe6b,84b34fbf-60a3-409a-bd22-04febe4dfe2f,2024-12-06,Fiction,Books,1,744.0,Cash,North
c472cdc2-d0a6-4ca4-928a-a2dc4848a99e,894db9da-0196-4e1a-8336-99fd79bc9599,2024-09-09,Smartphone,Electronics,5,356.48,Credit Card,East
04050f0a-2e62-4134-9cef-d2bf8d1b6ac8,7806e241-33a9-4ba5-86bc-bb2476efce02,2024-12-21,Blender,Home,2,937.85,Cash,North
e87f4120-0557-4ff1-8746-6bfd1434b0e7,6cb5206f-3cf3-4b9b-a17d-4934ec130026,2024-07-11,Jacket,Clothing,2,530.55,Bank Transfer,South
ef62ffa2-6510-4f04-a4d9-c5eb8c9b6d17,19d4c8cd-40f0-4d0d-995b-9ddddb330560,2024-07-21,Sofa,Home,3,165.48,Bank Transfer,West
a1a08992-a218-41b2-8437-b55f10682534,36dfb702-01d6-4326-8f19-795df1fadf50,2024-11-03,Laptop,Electronics,2,642.03,Bank Transfer,North
347738f9-645f-45aa-b0bc-83e5176bd01c,1c7d5993-cd2c-423a-85e4-c3beb603a820,2024-08-26,Smartphone,Electronics,3,687.67,Cash,East
c76435a1-f8a4-4066-a68f-4189fefe8adf,380a005c-c42b-48cd-92d9-00b41e6eb17f,2024-04-13,Jeans,Clothing,3,10.08,Bank Transfer,East
07c4dff5-5ea0-46f4-b422-dbb95a7279b2,ab917bc8-9935-4780-b454-dcad08a7d6b4,2025-03-20,Headphones,Electronics,2,853.87,Cash,North
b12a43d9-1b12-476d-b2b4-9212b80e8ace,78a2212e-5047-4721-a453-df73963f7655,2024-09-18,Blender,Home,3,679.58,PayPal,West
15db805f-7070-478f-9749-3f00ebb4d6b5,e30fffb1-5cba-45ff-96bc-33207c383868,2024-05-14,Jacket,Clothing,3,625.08,Cash,North
bb4dd2a0-6c4f-4398-8243-c974b4f5dcc6,b3ff043f-fbb7-4b19-a916-61b8e54e3735,2024-12-31,Vacuum Cleaner,Home,2,818.91,Cash,West
20e0e91c-5892-45ab-839f-e42acd28865c,f13e7c40-5cd0-451c-a918-21eb7fd7eea3,2024-06-16,Sofa,Home,4,682.74,Cash,East
6e1e2a41-37e1-40f6-bcb6-a7147a773cfb,8dcb63e9-f748-4b35-91ed-5dddc9025080,2024-07-16,T-Shirt,Clothing,5,896.93,Bank Transfer,North
518133f7-6697-4bdf-9773-b1335dd0b197,1373b274-8ced-4f84-a97c-b9637195089a,2024-08-15,Jeans,Clothing,4,706.88,Credit Card,West
cf3193ef-5784-49e7-bc02-3d9603f460fd,1e783992-b1bf-4a29-830c-0a4a31f1bddc,2024-06-03,T-Shirt,Clothing,2,699.74,Credit Card,East
ca7cc436-edbd-4db4-a83c-bc90d22df9b6,00a7bbcc-13c7-4610-ae3b-efdec73a31d7,2024-10-27,Sofa,Home,2,440.47,Cash,North
843b41d9-de93-40b1-98a4-f8344e6f786d,413c11b1-720b-40ba-bc70-95963f1f2173,2024-11-07,Comics,Books,5,601.83,PayPal,East
1dc285b5-38db-47c3-bd1d-d58ab27501b2,57950cd8-71d9-494a-b3d4-1ec34e1b0ee9,2024-07-20,Sofa,Home,5,276.44,Cash,North
5bf6011f-c2b2-4870-96fd-59cd1f8f75f1,0a95c7ba-8195-442b-b10a-afe145c7e93b,2024-04-30,Comics,Books,1,32.97,PayPal,East
2577d753-7752-437f-ae98-d156b98692b9,28acfee5-adc1-44c5-ac42-85bd80873ec6,2024-07-21,Laptop,Electronics,5,578.26,Bank Transfer,East
d30e77f8-a45d-46da-a7fa-673b0e1c7547,2cbc3e46-749d-4c1b-b7e1-d80710e857fc,2024-09-29,Vacuum Cleaner,Home,3,36.85,Bank Transfer,West
36a8f15f-f9c7-42c7-af4d-ab6e53e7122b,d8b76684-c89d-4cc6-b4e7-1236bd7377e3,2024-12-02,T-Shirt,Clothing,3,660.38,Cash,North
44cf0919-218b-4c2c-b7a8-4ffce91bc6a3,9e9c1827-0b36-4574-944f-588a7f5434b1,2024-05-10,Blender,Home,4,404.37,Credit Card,North
cbc92fab-28b4-4c9c-8a6c-fae77c796570,125d8b2a-e98c-4084-aee9-d5a00997712a,2024-07-11,Jeans,Clothing,4,610.11,Credit Card,East
c4f2d606-e29a-418a-ae48-a42bcbb5c0de,8144b55f-2bef-4e97-b86b-6c607fb685ae,2024-05-23,Headphones,Electronics,1,733.19,Cash,West
26dfbcf9-b1d2-4e00-a04f-e9066b58acdd,d7da5fe0-a8c0-48e4-b764-a2cb5cc2537f,2024-06-19,Jeans,Clothing,4,157.69,Credit Card,East
78575526-9847-4486-b9f2-c9cc125738da,4dff00b9-2a40-473f-a340-0231ff7fe785,2024-06-26,Blender,Home,2,510.51,Credit Card,North
e419294f-4789-4285-be8b-8c70a5cea886,5a3b423f-8334-48b8-8a46-cd47a98bf493,2025-02-25,T-Shirt,Clothing,1,761.53,Credit Card,West
dd22615f-fc52-4704-a93a-6ff966627d3f,4c562977-9408-48d9-91e0-8b55be8afc94,2024-08-05,Jacket,Clothing,5,273.95,PayPal,West
de37048a-0241-4d46-838e-67dcdb300628,7ef0a15a-5b6a-4563-a13c-e30aeb779f96,2025-03-19,Fiction,Books,1,381.23,PayPal,North
0b3d3a18-eabc-4599-bf89-ca8b823b68ce,e32aa132-2a49-4d12-bef0-e7b5dafc5a8e,2024-12-18,Vacuum Cleaner,Home,3,918.07,Cash,South
e055f995-9a7f-4db1-a61b-5a98d34905aa,303a0051-3e24-4934-8dd9-34a641bd054a,2024-08-15,Comics,Books,4,501.27,Cash,North
ab887ec0-727a-4c94-9fd8-2d664783837b,7b286f03-5aea-4886-a012-42c2aa403af6,2024-12-28,Non-fiction,Books,3,75.14,Credit Card,South
4fd2db6e-d504-4531-a46b-68c63aca4370,6292d1eb-ccc6-42ff-8539-22e52f2dff2e,2024-11-23,Jacket,Clothing,1,655.22,Bank Transfer,North
d105bda1-64ec-4fef-bcac-64eef19c03c6,b63a73f9-609d-41d2-8728-2b5bac30d83f,2024-08-10,Laptop,Electronics,4,78.49,PayPal,West
d98078e4-2ec7-4764-9824-48a5683ac8a4,de5ea1d7-69fa-41ff-ab6e-16dd02c75e3c,2024-06-11,Non-fiction,Books,2,298.08,PayPal,West
f3fcd414-1f42-438e-8c07-1e57fd77eb78,dc276685-5189-4fe8-9ff5-62f0216a92f8,2025-01-29,Sofa,Home,2,11.38,Bank Transfer,South
58681a42-7a88-4215-bf94-b09d6aeb8bc8,4011c76b-6a2c-4c7e-8dae-c36394c2d173,2024-08-26,Comics,Books,5,346.35,Credit Card,East
b17f4179-6966-4911-8331-dcd3298ea0a5,f041c840-a465-40f1-995a-dc79f3cc837c,2024-05-31,Jacket,Clothing,1,431.18,Credit Card,East
ee661ff1-28f5-4036-b828-26353aaf9866,220ec643-4022-438d-9952-de94f134716f,2024-07-30,Sofa,Home,3,877.86,Cash,West
1c480a02-ad8f-4267-b1ea-425fbe14bc98,cc59c9b8-99a0-4d6d-ad19-5da7e5d3adbe,2024-07-06,Smartphone,Electronics,5,165.85,Bank Transfer,South
487c0988-dbe8-4629-8a7a-4a4a52d6d976,1443bdd1-9ac9-458a-907e-b2a862a6495f,2024-08-08,Blender,Home,2,940.61,Credit Card,East
b4c76c2e-348b-42fe-bf72-72e0d7409438,db97afef-4368-493e-93ff-a7121fbca117,2024-08-14,T-Shirt,Clothing,1,955.15,Bank Transfer,East
1234bace-73fe-4705-91f1-9e501912ec1b,e02047dd-9aa1-4586-9af5-743bb6ffbc67,2024-07-27,Jeans,Clothing,3,373.78,Cash,North
46ab71cd-9ab9-47b2-a885-beb31adabc7c,50cc8bf2-eb36-455c-a471-377dfcbf0bc7,2024-11-13,T-Shirt,Clothing,5,524.94,Bank Transfer,North
99d2abd8-2731-48cd-8bbe-05242baa66f8,87123e24-0c6d-428f-bc52-e4126a20515a,2024-05-29,Jeans,Clothing,1,362.07,PayPal,North
4597c1ef-94f7-4fde-9ea8-f8e5c93fbcf1,bdb2a5a1-851a-4a72-b5ba-2b50aeb58480,2024-08-25,Laptop,Electronics,5,367.28,Cash,East
a6d9aee6-a646-418b-aa6e-2dcd40baa476,bd794dba-7a04-4728-916a-967cc12aa41f,2025-03-31,Smartphone,Electronics,3,103.66,Credit Card,East
8faba338-1fb6-4404-bf7d-24fb58cd61b2,d5aac9f0-9d30-4718-a491-ec6665f9d406,2024-08-14,Jeans,Clothing,4,296.12,PayPal,East
97f02c19-b1f0-448c-912e-0a71d306d984,7e33ca65-bb88-4386-abed-bfe715fb69f4,2024-12-10,Sofa,Home,1,736.02,Cash,West
e2dffc50-cc5a-4300-adc7-e9a44be3d602,b4aecef5-9b92-44b0-ba8b-d3fa2a04c344,2025-02-01,Vacuum Cleaner,Home,2,900.35,Bank Transfer,East
cdfdab85-e7b5-417b-be5c-d10d3f93c49b,bf8ca8af-bbb3-4481-81c1-bf08ace06f4d,2025-03-06,Jacket,Clothing,5,862.94,PayPal,East
2e7e1043-f7a8-4471-9426-a437e3712ad3,97f3b2aa-a09f-4ed4-ac1f-735b9d0bf4e0,2025-04-03,Headphones,Electronics,2,485.42,Cash,North
70e79213-562f-41af-9065-5a35849ac78f,03b3615e-8d6b-4545-bc66-730af4692cca,2025-01-08,Sofa,Home,5,123.21,Cash,North
9f2e585e-2f17-42a9-944c-c2a4452a2246,21fc2ec8-8a74-4260-bb1d-2ba29bfc2e11,2024-05-15,Non-fiction,Books,5,979.1,PayPal,South
df9633d5-a0fc-466e-839e-22a75d4cd711,315d2174-ddc8-4aa5-980d-8dd225295d16,2024-07-03,Sofa,Home,1,115.68,Cash,North
02b7b325-731d-43e3-be4c-7d114a84b72a,63880124-cd82-4520-aef7-258fd837d286,2024-05-25,Blender,Home,5,137.71,PayPal,South
037de464-3982-4a3c-994b-cfdb9bdc922a,a5c4e4fa-5341-4fec-82f4-3deac503620b,2024-10-21,Blender,Home,3,91.93,Credit Card,South
5fa3456b-3e7d-4051-b2f2-5f7f7b48f422,4a06d2e2-3453-4bad-84e1-b6f2cefd8d18,2024-06-11,Headphones,Electronics,2,995.33,Credit Card,West
58373b17-fe33-48a1-87ab-ed91debb8849,fdb9204f-946b-421d-a12f-1d56cb6c7248,2024-04-28,Headphones,Electronics,4,92.74,Credit Card,East
1ed9583c-27ca-4f7c-91a0-37b1f6ef7c24,f2598174-5bb4-484e-b949-b5226c33993f,2024-10-31,Jacket,Clothing,4,663.4,Bank Transfer,East
62acc9d0-bdcd-4bd6-a757-4efb2e998364,e235dbb6-73d9-4c09-b3f6-c1be1e9a10b4,2025-01-22,Jacket,Clothing,2,984.79,PayPal,South
2fe0e2c2-5353-4d16-beb4-004decc20a16,89104394-83cc-472c-847b-ed909e535340,2024-12-15,Fiction,Books,5,21.61,Bank Transfer,North
c2dea0d9-2667-4723-8330-9a8c80cec5bc,ef82968e-cabc-40cb-84ba-390b8c11eaa0,2024-07-20,Jacket,Clothing,1,550.8,Cash,South
5344dcac-6f6c-4d3e-a017-b98261a22e47,d6b3788f-9c6a-4787-b8ea-73373a0a5070,2024-10-11,Jacket,Clothing,4,946.98,Cash,North
33a484d4-9877-41c9-b5ee-f4b764cb0a46,fa95ca6c-3bd6-4642-9514-6b7346a1e124,2024-09-18,Jeans,Clothing,1,101.88,Bank Transfer,South
2bf48e6a-12ce-41e3-b528-0d4ba0b76688,c3dfd653-ca26-4cb4-8b65-19b4035590a2,2024-06-25,Laptop,Electronics,5,601.92,Bank Transfer,West
f72a8386-150b-4a6a-bf6d-91eb30ea5838,5eb9f3f5-ef97-4058-82d3-41caab0e2638,2025-02-28,Sofa,Home,2,872.13,Credit Card,North
e84628e4-587c-4c1b-bbb1-3f680dc311d9,f25538ac-c457-4942-a8c2-d8c3c4cedc09,2024-05-11,Non-fiction,Books,2,985.45,Credit Card,North
f3819a8d-8b78-4dc5-8a07-887dec41da63,1b879342-9cd9-4699-a826-673aff1d235f,2025-03-08,T-Shirt,Clothing,1,740.71,Bank Transfer,North
0f847304-0329-4414-a5b4-0eaed7940de1,d26afb8a-2af5-4653-a38d-a4cbf31766ad,2024-06-24,Laptop,Electronics,1,401.17,Bank Transfer,West
78a7bfbc-9bc1-483b-836e-a96e607502eb,9dc1ca60-bb76-4aa8-9a47-a5157a784c15,2024-06-07,Jacket,Clothing,2,647.42,PayPal,North
d58fbda4-a0d5-4168-b146-5945fd681e63,9695592a-8ec8-4bb9-bc43-2b39c13df640,2025-01-13,Non-fiction,Books,2,734.06,Credit Card,West
04426f5d-09a8-412f-8431-a12e66628248,6d95e142-5285-42ba-9535-95488c5e70e4,2024-09-07,Non-fiction,Books,3,365.91,Cash,North
6213cf0f-d432-45a3-87ef-31d46a2805e2,5feffb3b-63bb-439d-970c-4a51147206e3,2025-01-31,Smartphone,Electronics,5,794.31,PayPal,East
5c9ebd98-ae58-48a4-aef3-1037fb1a205a,7d61ac17-9d25-401c-9b2b-7639a2074f71,2025-04-02,Fiction,Books,2,357.11,Cash,West
747acf58-bb55-4aa4-8468-fc5cf2fb82ce,0f4fcf8d-79e6-4c71-ad24-5225031eb9f7,2024-11-11,Jacket,Clothing,1,14.68,PayPal,South
06ee5276-7c1d-452c-9522-ffa88585aeb9,7064e320-c6c1-4886-8773-914a8c80126a,2024-12-04,Jeans,Clothing,5,354.62,Bank Transfer,South
215264ff-dac7-4a2b-9200-d4e1929d8af8,2adf37d0-aa4e-4998-ba9c-1fb4e8fe0b33,2024-12-17,Fiction,Books,4,375.34,Credit Card,East
b1e74e39-ab4e-476c-961b-effde446b426,b3ec3695-5259-4489-bef4-1101cbf65922,2024-12-11,Non-fiction,Books,3,77.72,Credit Card,East
1da6acf6-39c5-4651-9854-fdad664c4723,098a1a5a-ab2c-4755-8f57-c36b733bfec2,2025-02-07,Comics,Books,2,455.02,Cash,South
e4f2bf97-76ed-441a-876b-feac88b06f53,02335563-f1b1-4923-9bd5-0a877b1771fb,2025-03-13,Fiction,Books,5,534.32,Bank Transfer,North
bbec40cd-8d79-4188-b4b5-eca5d36f3be3,872d07a3-452a-4155-907c-433b2f862e6a,2024-05-28,Non-fiction,Books,5,370.98,Cash,East
421ae395-6837-4d65-80b0-64611daf2362,b36e478b-59ca-46d3-92ad-cc8b5e4ec810,2025-04-04,Jeans,Clothing,2,137.11,Cash,East
5f3d2ab1-1b0a-4f78-981a-b2f62e5d8d7b,016182f7-4123-4120-a0c3-19535f9a3ee3,2025-01-16,Vacuum Cleaner,Home,2,376.76,PayPal,North
d4989ca5-f007-4835-b825-9a82cac47fde,ff556aa9-0c4f-4916-81dd-28a88537af4f,2024-04-12,Vacuum Cleaner,Home,1,117.57,Bank Transfer,North
2a81aaf9-9266-4930-a1eb-8936b15ba0db,6fb31211-1247-425d-89ea-91d62ff5568a,2024-06-07,Jacket,Clothing,2,383.68,PayPal,West
dfadc4ae-2cc9-4965-952b-ceeca11579c7,f689e52b-97eb-4328-b373-5641b71edd14,2024-11-04,Headphones,Electronics,1,114.93,Bank Transfer,North
6107c1fb-1186-4f69-94b5-3e5f7d5a37fe,071704fb-2699-4eac-bb31-3c38f6c55d1d,2024-09-28,T-Shirt,Clothing,2,504.53,Credit Card,South
9002cde4-8076-4e26-a8f0-95ca89cca13f,39f6da79-74db-4479-9937-5bae715688c6,2024-10-16,Headphones,Electronics,5,148.64,Credit Card,East
7da0573b-4417-4402-b7ac-732375875815,c8fa1fef-ee4a-4b0a-bd57-cd11c748ad08,2024-06-23,Sofa,Home,3,653.46,Credit Card,South
78814293-5512-4f74-be8d-294ab114fc07,21ce5475-7029-43bd-9ee3-acb32f570409,2024-09-28,Sofa,Home,3,88.47,Bank Transfer,East
b7f8bee0-d18f-4fc4-a681-af6d8fd6b46f,42520434-412f-462e-b900-69f6040105a5,2024-04-29,Blender,Home,3,401.31,Credit Card,East
8aa3f978-3c82-4d56-8855-b3071e90e36f,609e349a-3707-4e84-8d38-494f2d55ecb0,2025-01-20,Jeans,Clothing,3,191.9,Bank Transfer,West
5716e157-5eb2-4fac-8a6c-5c30de81485c,8a146f3d-7d58-47a4-925d-81f368d076c8,2024-06-10,T-Shirt,Clothing,5,846.42,Bank Transfer,East
43ce0b20-60ed-49fd-9a46-87c7ffe0d0f5,6c835f6b-1a6c-4be4-bf06-5a14336800a9,2025-03-28,Jacket,Clothing,5,729.78,Bank Transfer,North
c6e5e521-9f57-4819-8de4-91d6119f0384,f7e62865-63cd-4302-97d4-4b42380d66b9,2024-09-10,Sofa,Home,2,622.08,Cash,North
758d93f5-5acf-4f82-b7c2-f2ff4e9e106d,8aaa1332-81e8-4111-bfd3-64ac4f6d1e9d,2025-01-17,Laptop,Electronics,1,69.37,PayPal,North
3a6c83b3-2eb2-465e-b125-ca2511a38cdc,158926dd-74f8-4618-aeff-511088e39318,2024-12-10,Non-fiction,Books,2,827.97,PayPal,South
ee89576f-0986-4a5b-9ec3-2b47898db92d,5e0778ef-274e-49ec-83de-567149d59dcb,2025-01-19,Headphones,Electronics,3,27.58,Bank Transfer,North
abd191bf-1df6-4df6-a051-b79879d8e343,cbe161e4-3328-4d24-b44e-68441308a16b,2024-10-01,Blender,Home,1,460.13,PayPal,South
8a1a320c-86be-4bde-9f1a-c707a590d738,defe14cd-3cfc-4aec-838c-365ffcc939d2,2024-12-14,Jacket,Clothing,4,390.15,PayPal,North
768cbb7b-841d-4331-9721-7b5b7c8cb71c,05c1b081-9d74-4702-9269-8465b7a5a246,2024-04-25,Non-fiction,Books,3,40.0,Bank Transfer,East
